INDEX,P_TARGET,P_TARGET_ROUND
3,1.6420314851,2
9,3.9332604151,4
10,2.9861977444,3
18,2.2979120833,2
21,0.668429277,1
30,5.3886824993,5
31,3.0226510473,3
37,2.0716800288,2
39,0.2919966144,0
47,1.7243667579,2
60,2.9861977444,3
62,0.8030609367,1
63,3.5077495567,4
64,1.3213998916,1
68,0.7398923001,1
75,2.3515528116,2
76,2.2979120833,2
83,0.2242814525,0
87,3.8115681872,4
92,5.3442848842,5
98,1.9569769709,2
106,1.7243667579,2
107,1.8581691938,2
113,2.3848606671,2
120,3.8115681872,4
123,5.3598752584,5
125,2.6992519523,3
126,5.7711346296,6
128,4.485279986,4
129,2.3848606671,2
131,4.0398231682,4
135,1.587549605,2
141,4.192682325,4
147,3.0991897369,3
148,0.7398923001,1
151,3.8115681872,4
156,3.7234129306,4
157,3.226315268,3
174,1.6420314851,2
186,1.155172122,1
193,2.3848606671,2
195,1.3213998916,1
212,0.9615096825,1
213,0.9615096825,1
217,3.0991897369,3
223,3.9332604151,4
226,3.0991897369,3
228,4.7254779256,5
230,4.0398231682,4
241,2.852154518,3
243,3.8115681872,4
249,1.3213998916,1
281,3.8584852335,4
288,0.2919966144,0
294,1.5197938185,2
295,1.6514285515,2
300,5.3598752584,5
302,4.4123212908,4
303,1.7243667579,2
308,1.3269192291,1
319,4.7254779256,5
320,0.9615096825,1
324,3.0991897369,3
331,2.3848606671,2
343,2.9861977444,3
347,2.2979120833,2
348,3.8115681872,4
350,4.4123212908,4
357,0.7041187195,1
358,3.8115681872,4
360,4.326542413,4
366,3.7234129306,4
367,2.3848606671,2
368,5.0371512904,5
376,2.1947643429,2
380,3.1981378038,3
388,0.2386734217,0
396,4.5792750617,5
398,4.485279986,4
403,4.0398231682,4
410,2.4847595166,2
412,1.3520870427,1
420,2.2979120833,2
434,2.2979120833,2
440,3.0991897369,3
450,3.6726039028,4
453,2.9861977444,3
464,4.654994374,5
465,4.4123212908,4
466,4.654994374,5
473,2.3848606671,2
476,1.7243667579,2
478,1.7243667579,2
479,2.8261091889,3
493,2.4610022954,2
497,2.969146922,3
503,3.8115681872,4
504,3.6726039028,4
505,2.0310252242,2
507,0.5381278552,1
513,3.0991897369,3
519,2.3848606671,2
521,3.8115681872,4
522,3.8115681872,4
545,3.0991897369,3
549,1.7243667579,2
551,1.3213998916,1
556,5.8958027659,6
557,5.5925799048,6
559,1.3269192291,1
560,2.3848606671,2
566,3.8115681872,4
569,4.4123212908,4
573,2.3848606671,2
578,0.9615096825,1
579,4.8535040119,5
582,4.8535040119,5
596,4.0398231682,4
598,2.0686102816,2
599,0.7398923001,1
602,2.9861977444,3
605,1.6420314851,2
617,2.5302743712,3
619,5.1467975171,5
630,3.5876626598,4
634,3.3061256994,3
643,2.2979120833,2
645,0.5143636972,1
647,4.5792750617,5
649,3.5876626598,4
656,3.6726039028,4
657,4.3691873043,4
658,3.0991897369,3
667,3.1086884618,3
692,3.0991897369,3
693,4.192682325,4
698,0.3508091024,0
699,3.6726039028,4
700,6.3072572873,6
704,2.9330437376,3
707,3.5876626598,4
708,4.4123212908,4
709,3.0991897369,3
713,0.5143636972,1
714,2.8261091889,3
716,2.1947643429,2
718,3.8115681872,4
722,4.0398231682,4
729,5.8958027659,6
731,2.852154518,3
733,3.5077495567,4
746,3.0991897369,3
747,3.5077495567,4
748,1.0168317833,1
753,1.0168317833,1
757,1.0168317833,1
763,2.9330437376,3
767,5.1979728035,5
774,3.0991897369,3
776,1.587549605,2
788,1.3213998916,1
794,3.8115681872,4
799,1.7243667579,2
803,4.192682325,4
806,4.0398231682,4
807,3.6726039028,4
811,4.192682325,4
816,5.8958027659,6
818,3.5077495567,4
819,1.3269192291,1
831,5.0371512904,5
835,4.8535040119,5
837,1.3269192291,1
841,2.0716800288,2
846,1.0168317833,1
856,5.5925799048,6
861,4.4123212908,4
862,2.4248262837,2
863,2.8261091889,3
865,3.8115681872,4
871,2.4610022954,2
879,1.3213998916,1
880,2.3848606671,2
881,3.5077495567,4
885,3.6726039028,4
887,2.9861977444,3
892,1.587549605,2
898,3.8115681872,4
900,0.7041187195,1
904,1.7243667579,2
906,4.8535040119,5
910,3.9332604151,4
912,3.8584852335,4
913,2.3848606671,2
919,4.485279986,4
924,1.0168317833,1
925,3.1981378038,3
930,2.8261091889,3
940,1.6514285515,2
941,3.7234129306,4
946,0.4479117297,0
949,5.0371512904,5
951,1.3269192291,1
962,3.9332604151,4
966,2.2979120833,2
967,4.8036147341,5
971,2.0716800288,2
981,2.969146922,3
982,2.5441001714,3
983,1.7243667579,2
984,2.0716800288,2
989,1.7616960684,2
990,4.5792750617,5
992,2.9861977444,3
995,5.0371512904,5
996,1.3269192291,1
998,0.7398923001,1
1001,3.4514723937,3
1007,1.3213998916,1
1008,2.3848606671,2
1016,2.4610022954,2
1022,2.2979120833,2
1027,5.0371512904,5
1032,2.0716800288,2
1033,3.8115681872,4
1041,4.6356419034,5
1065,1.0168317833,1
1074,1.7243667579,2
1075,0.668429277,1
1081,1.0168317833,1
1094,4.192682325,4
1099,2.9330437376,3
1105,2.852154518,3
1123,2.0716800288,2
1135,1.7243667579,2
1142,2.3848606671,2
1155,2.2979120833,2
1169,2.9861977444,3
1176,3.7234129306,4
1178,3.8115681872,4
1180,3.6726039028,4
1184,0.668429277,1
1185,1.3269192291,1
1193,0.668429277,1
1196,1.3269192291,1
1199,0.9188429038,1
1203,2.3515528116,2
1205,2.3848606671,2
1207,2.3848606671,2
1208,1.7243667579,2
1212,0.2386734217,0
1213,1.3213998916,1
1222,1.0168317833,1
1223,1.7243667579,2
1226,3.8584852335,4
1227,5.8958027659,6
1229,1.0168317833,1
1230,4.326542413,4
1231,3.0991897369,3
1241,1.0168317833,1
1243,4.192682325,4
1244,5.5925799048,6
1246,4.192682325,4
1248,2.3848606671,2
1249,3.8115681872,4
1252,3.5077495567,4
1261,3.7234129306,4
1275,3.226315268,3
1281,1.7243667579,2
1285,3.8584852335,4
1288,1.587549605,2
1290,3.6726039028,4
1291,1.3213998916,1
1304,4.4123212908,4
1305,2.1526527542,2
1323,4.4123212908,4
1342,1.7243667579,2
1348,2.3848606671,2
1353,3.6726039028,4
1363,2.8261091889,3
1371,3.6726039028,4
1372,1.0168317833,1
1378,0.9615096825,1
1381,3.3614616049,3
1382,4.0398231682,4
1393,4.4123212908,4
1394,5.0371512904,5
1398,5.8958027659,6
1404,3.5876626598,4
1405,3.6726039028,4
1419,1.3213998916,1
1421,2.0310252242,2
1426,1.0168317833,1
1431,1.3213998916,1
1435,2.9330437376,3
1437,2.5141001267,3
1438,2.0716800288,2
1442,0.3561779969,0
1464,1.3269192291,1
1471,3.5876626598,4
1473,4.5792750617,5
1476,3.0266872485,3
1478,2.1947643429,2
1479,3.9332604151,4
1487,5.0371512904,5
1492,4.4123212908,4
1496,2.9330437376,3
1497,1.587549605,2
1515,3.1981378038,3
1519,1.3213998916,1
1522,2.8261091889,3
1526,3.8422906189,4
1537,2.9861977444,3
1538,4.192682325,4
1540,2.0686102816,2
1543,3.6726039028,4
1548,1.0168317833,1
1549,1.7243667579,2
1556,2.8261091889,3
1564,1.3213998916,1
1570,3.3293220814,3
1577,2.2979120833,2
1585,4.192682325,4
1590,4.4123212908,4
1592,1.3269192291,1
1594,1.0168317833,1
1596,6.5459118001,7
1598,4.8036147341,5
1603,2.1338634984,2
1607,1.0168317833,1
1612,5.3886824993,5
1627,4.5792750617,5
1629,3.7234129306,4
1630,2.9330437376,3
1640,5.3886824993,5
1641,4.0398231682,4
1646,3.9332604151,4
1662,1.155172122,1
1668,1.7243667579,2
1671,0.5381278552,1
1672,4.192682325,4
1673,5.3886824993,5
1686,3.9332604151,4
1688,4.0398231682,4
1696,3.226315268,3
1701,4.654994374,5
1707,3.9332604151,4
1708,3.7234129306,4
1713,3.9332604151,4
1715,3.226315268,3
1717,3.0991897369,3
1721,2.9330437376,3
1724,2.9861977444,3
1725,2.9330437376,3
1730,3.8115681872,4
1731,4.192682325,4
1734,4.0107356562,4
1740,3.7234129306,4
1748,3.0991897369,3
1749,3.9720288928,4
1750,5.3886824993,5
1763,3.0991897369,3
1768,4.326542413,4
1773,2.1947643429,2
1777,2.0716800288,2
1778,0.4479117297,0
1780,3.0991897369,3
1782,0.668429277,1
1784,4.5792750617,5
1786,3.6726039028,4
1787,4.5792750617,5
1792,0.9615096825,1
1800,2.4610022954,2
1801,2.8261091889,3
1803,2.852154518,3
1804,3.226315268,3
1807,2.3848606671,2
1818,5.6808502917,6
1821,3.7234129306,4
1822,4.192682325,4
1828,2.9861977444,3
1833,3.9332604151,4
1844,4.192682325,4
1847,3.1981378038,3
1850,2.3848606671,2
1854,3.6726039028,4
1858,4.8535040119,5
1864,4.0398231682,4
1867,1.6035745049,2
1876,3.0991897369,3
1880,1.3213998916,1
1881,2.0686102816,2
1891,2.9861977444,3
1894,2.7478925613,3
1895,4.5792750617,5
1901,2.0716800288,2
1905,4.5792750617,5
1912,5.6808502917,6
1918,2.8261091889,3
1921,3.8115681872,4
1923,2.8261091889,3
1924,2.0716800288,2
1931,2.2979120833,2
1941,4.192682325,4
1950,0.9188429038,1
1951,4.192682325,4
1954,4.7254779256,5
1961,3.6726039028,4
1966,3.8115681872,4
1979,3.9332604151,4
1982,0.9615096825,1
1987,3.0991897369,3
1997,3.0991897369,3
2004,4.0398231682,4
2011,4.485279986,4
2015,3.7234129306,4
2025,6.3072572873,6
2033,0.9615096825,1
2034,4.4123212908,4
2035,1.7243667579,2
2036,1.1370465849,1
2053,3.0991897369,3
2059,2.0159891834,2
2060,1.6420314851,2
2073,2.9861977444,3
2084,3.0991897369,3
2089,3.3293220814,3
2092,1.3269192291,1
2109,4.654994374,5
2129,4.0385102778,4
2134,5.4258506008,5
2135,4.858490262,5
2148,3.5876626598,4
2149,1.587549605,2
2150,2.2979120833,2
2165,2.9861977444,3
2166,2.9861977444,3
2168,4.654994374,5
2170,0.5123482836,1
2171,2.3848606671,2
2172,3.4266211216,3
2176,5.0371512904,5
2182,2.9330437376,3
2189,2.1947643429,2
2191,4.7254779256,5
2197,3.0991897369,3
2202,1.155172122,1
2203,3.5077495567,4
2204,0.1436531549,0
2206,4.7254779256,5
2218,2.4847595166,2
2219,3.8115681872,4
2221,1.3213998916,1
2226,1.3213998916,1
2228,2.8261091889,3
2232,3.9332604151,4
2236,0.2919966144,0
2241,2.3848606671,2
2245,4.8535040119,5
2251,2.969146922,3
2255,5.0371512904,5
2256,3.8115681872,4
2259,1.7243667579,2
2263,3.6726039028,4
2264,3.6726039028,4
2267,1.3213998916,1
2273,2.1947643429,2
2277,4.5792750617,5
2287,3.3614616049,3
2289,3.1118821746,3
2291,0.7398923001,1
2296,2.0686102816,2
2299,1.3269192291,1
2306,2.9330437376,3
2314,1.155172122,1
2317,2.5302743712,3
2318,4.0398231682,4
2321,4.192682325,4
2324,4.4123212908,4
2340,2.9330437376,3
2343,1.9569769709,2
2349,0.7398923001,1
2352,4.8535040119,5
2353,1.3269192291,1
2365,2.4847595166,2
2370,1.3213998916,1
2378,3.0266872485,3
2390,0.5143636972,1
2399,1.587549605,2
2402,1.3213998916,1
2403,1.587549605,2
2404,1.7243667579,2
2414,5.0371512904,5
2422,3.6726039028,4
2424,1.155172122,1
2430,3.8115681872,4
2435,2.9330437376,3
2439,2.1338634984,2
2442,4.4123212908,4
2445,3.8115681872,4
2449,2.5636555411,3
2451,1.3213998916,1
2461,3.5876626598,4
2464,3.8115681872,4
2465,3.8115681872,4
2472,2.8261091889,3
2476,2.3848606671,2
2482,3.0991897369,3
2487,5.0371512904,5
2498,4.5792750617,5
2501,3.8115681872,4
2504,2.9861977444,3
2511,0.4479117297,0
2518,5.0371512904,5
2521,5.0371512904,5
2530,2.8261091889,3
2543,4.5792750617,5
2545,4.2142628123,4
2561,3.3293220814,3
2566,3.6726039028,4
2572,3.0991897369,3
2577,3.5876626598,4
2578,2.1338634984,2
2580,3.4266211216,3
2581,4.326542413,4
2582,4.4123212908,4
2584,2.9861977444,3
2590,4.326542413,4
2598,2.8261091889,3
2602,1.7243667579,2
2605,4.8535040119,5
2616,3.8115681872,4
2618,3.6726039028,4
2619,1.3269192291,1
2624,5.0371512904,5
2632,1.7243667579,2
2640,3.8115681872,4
2646,4.192682325,4
2651,1.587549605,2
2660,1.3213998916,1
2661,3.1086884618,3
2668,0.9188429038,1
2670,2.0716800288,2
2680,3.4266211216,3
2681,3.0266872485,3
2689,0.9615096825,1
2694,5.3598752584,5
2695,1.7243667579,2
2696,3.0991897369,3
2702,2.9861977444,3
2704,3.5077495567,4
2708,4.8509619247,5
2709,3.22966049,3
2714,4.0398231682,4
2716,0.9860980966,1
2723,1.3213998916,1
2725,3.0266872485,3
2738,0.1035780615,0
2750,3.8115681872,4
2756,1.7243667579,2
2758,3.8584852335,4
2766,2.9861977444,3
2767,1.155172122,1
2771,2.0310252242,2
2775,3.6726039028,4
2776,2.6992519523,3
2779,2.1338634984,2
2780,3.0991897369,3
2781,1.3213998916,1
2782,4.326542413,4
2783,3.8115681872,4
2796,3.5077495567,4
2798,4.6491156572,5
2800,3.5876626598,4
2803,6.5459118001,7
2806,5.1979728035,5
2813,2.8261091889,3
2818,1.6420314851,2
2821,5.0371512904,5
2825,4.192682325,4
2829,2.0686102816,2
2830,3.0991897369,3
2833,4.0398231682,4
2839,1.0168317833,1
2843,4.485279986,4
2846,4.4123212908,4
2847,3.5876626598,4
2848,5.3886824993,5
2856,3.8422906189,4
2863,1.587549605,2
2867,4.8535040119,5
2869,3.6726039028,4
2873,4.326542413,4
2874,3.6726039028,4
2875,2.8261091889,3
2880,1.6420314851,2
2886,3.226315268,3
2887,3.6726039028,4
2888,2.7478925613,3
2889,2.3848606671,2
2890,2.5636555411,3
2892,1.3269192291,1
2901,3.5876626598,4
2902,2.4847595166,2
2905,2.0686102816,2
2917,2.4847595166,2
2922,2.9861977444,3
2924,4.1992289318,4
2930,1.8581691938,2
2931,4.8535040119,5
2946,1.6420314851,2
2955,3.8115681872,4
2962,2.8261091889,3
2964,1.3213998916,1
2965,0.668429277,1
2967,5.164461929,5
2970,5.3886824993,5
2973,5.8958027659,6
2974,1.0168317833,1
2976,1.7243667579,2
2977,1.7243667579,2
2978,0.668429277,1
2986,4.192682325,4
2988,5.0371512904,5
2989,2.0716800288,2
2995,3.9332604151,4
3005,4.6356419034,5
3011,4.3691873043,4
3013,3.0991897369,3
3019,3.6726039028,4
3021,1.6514285515,2
3022,5.0371512904,5
3029,1.0168317833,1
3037,3.6726039028,4
3042,2.3848606671,2
3043,3.8115681872,4
3049,3.6726039028,4
3050,5.7711346296,6
3053,1.0168317833,1
3058,1.3213998916,1
3062,1.587549605,2
3063,3.8584852335,4
3065,2.0716800288,2
3080,2.3848606671,2
3088,1.587549605,2
3093,1.3269192291,1
3096,5.0371512904,5
3101,5.3886824993,5
3103,0.9188429038,1
3107,5.6808502917,6
3109,4.326542413,4
3111,5.1467975171,5
3113,4.5792750617,5
3116,4.6356419034,5
3132,3.0991897369,3
3141,5.0371512904,5
3153,1.3213998916,1
3154,1.3213998916,1
3160,1.7243667579,2
3167,2.0716800288,2
3170,3.1118821746,3
3173,2.2979120833,2
3174,3.9332604151,4
3177,5.0371512904,5
3179,3.6367012482,4
3184,0.7398923001,1
3190,2.852154518,3
3193,4.0398231682,4
3199,4.0398231682,4
3201,0.9615096825,1
3202,2.5302743712,3
3203,3.5876626598,4
3206,2.8261091889,3
3209,2.9330437376,3
3210,2.852154518,3
3217,4.192682325,4
3220,4.192682325,4
3228,2.4610022954,2
3232,3.0991897369,3
3239,0.668429277,1
3243,3.6726039028,4
3245,2.9861977444,3
3246,4.2142628123,4
3251,4.485279986,4
3253,4.654994374,5
3257,3.6367012482,4
3260,0.9615096825,1
3261,3.7234129306,4
3263,5.0371512904,5
3278,3.8115681872,4
3281,3.1981378038,3
3283,5.0371512904,5
3290,2.1947643429,2
3297,3.6726039028,4
3304,3.0226510473,3
3305,3.0266872485,3
3307,5.164461929,5
3308,3.5876626598,4
3313,3.5876626598,4
3314,3.0991897369,3
3317,1.3520870427,1
3348,1.155172122,1
3350,2.1947643429,2
3359,3.9332604151,4
3367,3.6367012482,4
